DTY	ARR	TRF	DUR	TTY	TAG	SCD	NCD	EFA
S	2019-05-16 22:48:51.900	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-16 22:48:54.900	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-16 22:48:57.900	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-16 22:49:00.900	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:49:03.900	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:49:06.900	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:49:09.900	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:49:12.900	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:49:15.900	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:49:18.800	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-16 22:49:21.800	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-16 22:49:24.800	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-16 22:49:27.800	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:49:30.800	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:49:33.800	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:49:36.800	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:49:39.800	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:49:42.800	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:49:45.700	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-16 22:49:48.700	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-16 22:49:51.700	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:49:54.700	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:49:57.700	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:50:00.200	G	00:00:00.000	P	0000_247618116254	BBB	1	0.7
S	2019-05-16 22:50:00.700	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:50:03.700	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:50:06.700	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:50:09.600	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-16 22:50:12.600	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-16 22:50:15.600	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-16 22:50:18.600	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:50:21.600	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:50:24.600	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:50:27.600	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:50:30.600	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:50:33.600	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:50:36.500	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-16 22:50:39.500	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-16 22:50:42.500	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-16 22:50:45.500	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:50:47.400	G	00:00:00.000	P	0000_247618116254	BBB	1	0.7
S	2019-05-16 22:50:48.500	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:50:51.500	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:50:54.500	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:50:57.500	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:51:00.400	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-16 22:51:03.400	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-16 22:51:06.400	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-16 22:51:09.400	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:51:12.200	G	00:00:00.000	P	0000_247618116254	BBB	1	0.7
S	2019-05-16 22:51:12.400	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:51:15.400	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:51:18.400	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:51:21.400	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:51:24.400	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:51:27.300	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-16 22:51:30.300	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-16 22:51:33.300	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-16 22:51:36.300	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:51:39.300	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:51:42.300	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:51:45.300	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:51:48.300	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:51:51.200	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-16 22:51:54.200	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-16 22:51:57.200	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-16 22:52:00.200	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:52:03.200	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:52:06.200	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:52:09.200	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:52:12.200	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:52:15.200	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:52:18.100	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-16 22:52:21.100	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-16 22:52:24.100	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:52:27.100	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:52:30.100	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:52:33.100	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:52:36.100	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:52:39.100	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:52:42.000	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-16 22:52:45.000	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-16 22:52:48.000	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-16 22:52:50.200	G	00:00:00.000	P	0000_247618116254	BBB	1	0.7
S	2019-05-16 22:52:51.000	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:52:54.000	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:52:57.000	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:53:00.000	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:53:03.000	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:53:06.000	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:53:08.900	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-16 22:53:11.900	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-16 22:53:14.900	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-16 22:53:17.100	G	00:00:00.000	P	0000_247618116254	BBB	1	0.7
S	2019-05-16 22:53:17.900	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:53:20.900	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:53:23.900	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:53:26.900	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:53:29.900	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:53:32.800	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-16 22:53:35.800	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-16 22:53:38.800	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-16 22:53:41.800	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:53:44.800	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:53:47.800	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:53:50.800	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:53:53.800	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:53:56.800	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:53:59.700	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-16 22:54:02.700	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-16 22:54:05.700	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:54:08.700	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:54:11.700	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:54:14.700	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:54:17.700	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:54:19.100	G	00:00:00.000	P	0000_247618116254	BBB	1	0.7
S	2019-05-16 22:54:20.700	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:54:23.600	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-16 22:54:26.600	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-16 22:54:29.600	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-16 22:54:32.600	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:54:35.600	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:54:38.600	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:54:41.600	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:54:44.600	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:54:46.400	G	00:00:00.000	P	0000_247618116254	BBB	1	0.7
S	2019-05-16 22:54:47.500	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-16 22:54:50.500	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-16 22:54:53.500	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-16 22:54:56.500	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:54:59.500	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:55:02.500	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:55:05.500	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:55:08.500	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:55:11.500	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:55:14.400	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-16 22:55:17.400	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-16 22:55:20.400	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:55:23.400	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:55:26.400	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:55:29.400	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:55:32.400	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:55:35.400	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:55:38.300	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-16 22:55:40.100	G	00:00:00.000	P	0000_247618116254	BBB	1	0.7
S	2019-05-16 22:55:41.300	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-16 22:55:44.300	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-16 22:55:46.200	G	00:00:00.000	P	0000_247618116254	BBB	1	0.7
S	2019-05-16 22:55:47.300	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:55:50.300	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:55:53.300	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:55:56.300	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:55:57.300	G	00:00:00.000	P	0000_247618116254	BBB	1	0.7
S	2019-05-16 22:55:59.300	G	00:00:00.100	P	0000_000000005189	BBB	1	0.7
S	2019-05-16 22:56:02.200	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-16 22:56:05.200	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-16 22:56:08.200	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-16 22:56:11.200	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:56:14.200	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:56:17.200	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:56:20.200	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:56:23.200	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:56:26.200	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:56:29.100	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-16 22:56:29.800	G	00:00:00.000	P	0000_247618116254	BBB	1	0.7
S	2019-05-16 22:56:32.100	G	00:00:00.200	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:56:35.100	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:56:38.100	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:56:41.100	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:56:44.100	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:56:47.100	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:56:50.100	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:56:53.000	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-16 22:56:56.000	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-16 22:56:59.000	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-16 22:57:02.000	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:57:04.700	G	00:00:00.000	P	0000_247618116254	BBB	1	0.7
S	2019-05-16 22:57:05.000	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:57:08.000	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:57:11.000	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:57:14.000	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:57:16.900	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-16 22:57:19.900	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-16 22:57:22.900	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-16 22:57:25.900	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:57:28.400	G	00:00:00.000	P	0000_247618116254	BBB	1	0.7
S	2019-05-16 22:57:28.900	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:57:31.900	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:57:34.900	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:57:35.200	G	00:00:00.000	P	0000_247618116254	BBB	1	0.7
S	2019-05-16 22:57:37.900	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:57:40.800	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-16 22:57:43.800	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-16 22:57:46.800	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-16 22:57:49.800	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:57:52.800	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:57:55.800	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:57:58.800	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:58:01.800	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:58:04.800	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:58:07.700	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-16 22:58:10.700	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-16 22:58:13.700	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:58:16.700	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:58:19.700	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:58:21.400	G	00:00:00.000	P	0000_247618116254	BBB	1	0.7
S	2019-05-16 22:58:22.700	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:58:25.700	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:58:28.700	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:58:31.600	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-16 22:58:34.600	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-16 22:58:37.600	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:58:40.600	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:58:43.600	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:58:46.600	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:58:49.600	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:58:52.600	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:58:55.500	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-16 22:58:58.500	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-16 22:59:01.500	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:59:04.500	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:59:07.500	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:59:10.500	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:59:13.500	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:59:16.500	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:59:19.400	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-16 22:59:22.400	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-16 22:59:25.400	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:59:28.400	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:59:31.400	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:59:34.400	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:59:37.400	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:59:40.400	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:59:43.300	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-16 22:59:46.300	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-16 22:59:49.300	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-16 22:59:52.300	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:59:55.300	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 22:59:58.300	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 23:00:01.300	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 23:00:02.300	G	00:00:00.900	A	900_228000004988	BBB	11	0.7
S	2019-05-16 23:00:04.300	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 23:00:07.200	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-16 23:00:10.200	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-16 23:00:13.200	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-16 23:00:16.200	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 23:00:19.200	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 23:00:22.200	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 23:00:25.200	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 23:00:28.200	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 23:00:31.200	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 23:00:34.100	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-16 23:00:37.100	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-16 23:00:40.100	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 23:00:43.100	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 23:00:46.100	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 23:00:49.100	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 23:00:52.100	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 23:00:55.100	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 23:00:58.000	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-16 23:01:01.000	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-16 23:01:04.000	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-16 23:01:07.000	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 23:01:10.000	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 23:01:13.000	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 23:01:14.100	G	00:00:00.000	P	0000_247618116254	BBB	1	0.7
S	2019-05-16 23:01:16.000	G	00:00:00.100	W	0000_000000005189	BBB	6	0.7
S	2019-05-16 23:01:17.200	G	00:00:00.000	P	0000_247618116254	BBB	1	0.7
S	2019-05-16 23:01:19.000	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 23:01:22.000	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 23:01:24.900	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-16 23:01:27.900	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-16 23:01:30.900	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 23:01:33.900	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 23:01:36.900	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 23:01:39.900	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 23:01:42.900	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 23:01:45.900	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 23:01:48.800	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-16 23:01:51.800	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-16 23:01:54.800	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-16 23:01:57.800	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 23:01:58.100	G	00:00:00.000	P	0000_247618116254	BBB	1	0.7
S	2019-05-16 23:02:00.800	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 23:02:03.800	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 23:02:06.800	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 23:02:09.000	G	00:00:00.000	P	0000_247618116254	BBB	1	0.7
S	2019-05-16 23:02:09.800	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 23:02:12.700	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-16 23:02:15.700	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-16 23:02:18.700	G	00:00:00.200	W	0000_000000005189	BBB	3	0.7
S	2019-05-16 23:02:21.700	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 23:02:24.700	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 23:02:26.200	G	00:00:00.000	P	0000_247618116254	BBB	1	0.7
S	2019-05-16 23:02:27.700	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 23:02:30.700	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
S	2019-05-16 23:02:33.700	G	00:00:00.100	W	0000_000000005189	BBB	2	0.7
